,index,propertyCode,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,municipality,district,neighborhood,url,distance,description,hasVideo,status,hasLift,priceByArea,hasPlan,parkingSpace
93,43,99823402,19,3,800.0,flat,rent,70.0,True,1,1,CERA,Barcelona,Ciutat Vella,El Raval,https://www.idealista.com/inmueble/99823402/,1092,"Encantador piso en la emblematica c/cera a un paso del paralelo. La vivienda dispone de una gran habitacion de matrimonio con armario empotrado, baño y cocina americana reformados de hace pocos años, gran recibidor y un balcon a la misma calle.",False,good,False,11.0,False,
11,11,100008352,14,,890.0,flat,rent,65.0,True,2,1,Avenida de la Mare de Déu de Montserrat,Barcelona,Horta Guinardó,El Guinardó,https://www.idealista.com/inmueble/100008352/,3919,"Piso de 63m² con 2 dormitorios (1 doble), salón/comedor independiente luminoso, cocina amueblada tipo office, 1 baño completo, suelos de gres y armario empotrado. Piso luminoso y sin amueblar. Gastos de comunidad incluidos en el precio de la renta. Finca con ascensor. Transporte: Metro L4 y L5 Maragall a 3 min, Líneas de Bus D40 y N6 a pie de calle. No se aceptan animales. El Índice de referencia de precios de alquiler es de área inferior: 8,00 €/ m2; media: 10,00 €/ m2; área superior: 12,00 €/ m2.",False,good,True,14.0,False,
72,22,93361096,20,2,900.0,flat,rent,74.0,True,2,1,Calle Industria,Barcelona,Eixample,La Sagrada Família,https://www.idealista.com/inmueble/93361096/,2755,"Piso de dos habitaciones ( 1 doble, 1 individual) y un despacho. Reformado, en perfecto estado, los suministros de alta. Sin ascensor, segundo piso. Ven a verlo! Dreta de l'Eixample es un barrio concurrido que se caracteriza por sus anchas avenidas con edificios de apartamentos modernistas y edificios emblemáticos del arquitecto Antoni Gaudí, como la Sagrada Familia, la casa Batlló y la Pedrera. Las boutiques internacionales y los restaurantes de lujo abundan en el Passeig de Gràcia y la Rambla de Catalunya. En la Plaça de Catalunya hay grandes almacenes, cafeterías con terraza y distintos medios de transporte.",False,good,False,12.0,False,
84,34,99944683,14,1,900.0,flat,rent,65.0,True,2,1,barrio Santa Eulàlia,Hospitalet de Llobregat,Santa Eulàlia,Santa Eulàlia,https://www.idealista.com/inmueble/99944683/,4732,"Vivienda nueva a estrenar de 65m² construidos, distribuida en dos plantas: Planta baja con acceso directo, dispone de comedor-cocina, habitación de matrimonio con armario empotrado y cuarto de baño con plato de ducha y mampara.  Planta superior tipo estudio ideal para montar despacho/habitación.  Con acabados de buena calidad, carpintería exterior de aluminio climalit, interior lacado en blanco y suelo de parquet.  La Plaza Europa es el corazón del distrito económico Gran Vía II, con una ubicación inmejorable a las puertas de Barcelona. Un espacio diferente, con edificios realizados por prestigiosos arquitectos, con amplias zonas verdes donde conviven en un espacio de diseño grandes edificios residenciales y de oficinas con una comunicación inmejorable. A diez minutos de puerto, aeropuerto, playas, centro ciudad. Un espacio único en Barcelona que lo hace inmejorable para vivir. NO SE ADMITEN MASCOTAS. OPERACIÓN SUJETA A ESTUDIO VIABILIDAD ECONÓMICA, SEGURO PROTECCIÓN PAGOS. TOTAL GASTOS: 2 MESES DE FIANZA + MES EN CURSO + HONORARIOS INMOBILIARIA + GASTOS DE CONTRATO Index R. P. LL. Area inferior 12.32€/ m²- Mig 13.67€/ m²- Area superior 17.97€/ m².",False,good,True,14.0,False,
54,4,98430387,9,bj,910.0,flat,rent,77.0,True,2,1,"Calle del Montseny, 2",Hospitalet de Llobregat,La Torrasa,La Torrasa,https://www.idealista.com/inmueble/98430387/,4275,"¡Sin comisiones de agencia! VIVIENDA NO AMUEBLADA. Luminosa vivienda de 2 dormitorios con plaza de parquing, totalmente exterior, finca con ascensor.  Muy luminoso, tiene luz todo el día. La ubicación es excepcional, al lado del metro, que contacta directamente con Barcelona y el aeropuerto (L1, L10, L9 y L5) y autobuses que te llevarán también a Barcelona y al resto de Hospitalet y cercanías. Si necesitas desplazarte con coche, vas a estar a la lado de Rondas y autopistas, por lo que también será muy cómodo tu acceso a estas vías. También tienes en los alrededores colegios, CAP, zonas verdes, mercados y zonas lúdicas y deportivas, por lo que tendrás los servicios necesarios cubiertos y la ventaja de que no te vas a aburrir. La vivienda cuenta con buenos acabados, suelos de gres, calefacción por conductos y carpintería de aluminio tipo Climalit. Consulta condiciones y disponibilidad. Sin comisiones de agencia. La vivienda publicada y sus imágenes pueden no corresponderse a la disponibilidad real. REQUISITOS Un mes de fianza. Seguro de impago de rentas (¡sin avales ni otras garantías adicionales! ) Seguro del Hogar. Acreditar solvencia.",False,good,True,12.0,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}"
32,32,84261621,23,1,950.0,flat,rent,74.0,True,1,1,"Calle de Tapioles, Barcelona",Barcelona,Sants-Montjuïc,El Poble Sec - Parc de Montjuïc,https://www.idealista.com/inmueble/84261621/,1764,"Agradable dúplex de 74m2 exterior a la calle en Poble Sec.  En la planta de abajo tenemos dos espacios diferenciados para el dormitorio y el salón.  El salón es amplio y luminoso con muchas posibilidades de distribución.  La cocina está integrada al salón y tiene: nevera, lavadora, lavaplatos y horno.  El baño es con ducha.  En la planta de arriba hay espacio para otra habitación con una altura de 1,20m.  Calefacción y aire acondicionado por Split.  Suelo de parquet.  Ventanas de aluminio.  Todos los servicios en la zona. A5.",True,good,False,13.0,False,
57,7,99170211,13,bj,950.0,flat,rent,79.0,False,2,1,"Calle Banyoles, 9",Barcelona,Gràcia,Vila de Gràcia,https://www.idealista.com/inmueble/99170211/,2065,"Tiene un amplio salón-comedor, 2 habitaciones (una doble y la otra individual) y un baño con plato de ducha, todos los suministros dados de alta. Vivienda de 69 metros situada en la zona de la Vila de Gràcia, en calle Banyoles, a una calle del Eixample, pudiendo disfrutar de lo mejor del Eixample y del barrio de Gràcia. Ideal para parejas. Disponible para entrar a vivir a partir del 1 de febrero (visitas ya). A 500 metros de Diagonal con Passeig de Gràcia y cerca del Metro fontana, Verdaguer i Joanic. Condiciones: 1 meses de Fianza mes en curso Honorarios de agencia: una mensualidad +IVA. Me podéis llamar al 0034 66 33 1 88 44 o mandarme un whatsapp, estaré encantada en ayudaros  (Judit González).",False,good,True,12.0,False,
56,6,86442556,24,4,950.0,flat,rent,72.0,False,2,1,Oliana,Barcelona,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,https://www.idealista.com/inmueble/86442556/,2759,"El piso consta de 2 habitaciones dobles con armario empotrados y una con balcón. Cocina equipada de gas en buen estado, el baño es amplio y está nuevo a estrenar. Excelente orientación, muy luminoso. Piso sin pasillos, sin metros perdidos muy aprovechable y con amplio salón. Piso ubicado en el centro de Barcelona. Al lado de la calle Aribau pero con la tranquilidad de una calle semipeatonal. Excelentes comunicaciones y comercios de todo tipo a tiro de piedra.",False,good,True,13.0,False,
27,27,99975429,25,4,975.0,penthouse,rent,60.0,True,2,1,Calle del Santuari,Barcelona,Horta Guinardó,El Carmel,https://www.idealista.com/inmueble/99975429/,4484,"AICAT 7252- Inmobiliaria Àncora ATENDEMOS SOLICITUDES POR WHATSAPP. CONTACTO: + 34 664 454 436 Para más información contacte con nuestro equipo comercial, atenderemos todas las solicitudes pero daremos prioridad a aquellas en las que se nos facilite un teléfono de contacto. Visita nuestra área privada accediendo a través de nuestro logo en este mismo anuncio para poder ver el resto de nuestra cartera de inmuebles. Horta Guinardó- En alquiler vivienda lista para entrar a vivir.  Ático con terraza privada y vistas inmejorables panorámicas de Barcelona (cuidad, mar y montaña).  Ubicado a 5 min de la entrada del Park Güell, en la mejor calle de la zona, a 15 min de Vallcarca/Lesseps. 5 lineas de bus justo debajo del piso. metro a 7 min del metro Coll/Texonera. Cap, colegios, supermercados al lado.  Piso todo exterior con mucha luz natural.  Cocina americana y salón con salida a la terraza.  Un cuarto de baño con bañera.  2 dormitorios (uno doble y uno individual con muebles a medida).  Cocina equipada con nevera, lavaplatos, horno, fuegos de gas y lavadora.  Con muy buena comunidad. Se requiere inquilino respetuoso de la vivienda y de los vecinos. 4ª planta en finca sin ascensor.   ¡No dude en contactarnos para mayor información! Sigue todas las novedades en nuestro Instagram @ancorainmobiliaria.",True,good,False,16.0,False,
44,44,99888735,21,5,980.0,penthouse,rent,75.0,True,1,1,Calle de Sant Salvador,Barcelona,Gràcia,Vila de Gràcia,https://www.idealista.com/inmueble/99888735/,3036,"Vila de Gracia. En bonita finca de piedra, encontramos este precioso ático, con vistas panorámicas a mar y ciudad. 50 m2 útiles de vivienda con terraza privativa de 25 m2.  La terraza esta equipada con mesa de exterior, con sillas y parasol.  Es exterior delante a la terraza y detras desde el amplio salón comedor, con cocina integrada se puede disfrutar de horas de sol y mucha luz a través de sus grandes ventanales.  Desde la habitación se accede a la terraza y también desde el pasillo de entrada a la vivienda. Cocina office equipada con lavadora y nevera. Baño completo con bañera. Vivienda totalmente exterior, con horas de sol todo el año.  Aire acondicionado. Servicios dados de alta. Gastos comunitarios incluídos en el precio.  5º real de altura en finca sin ascensor.  El inmueble y la terraza se entregan con pintura a estrenar.",False,good,False,13.0,False,
18,18,100002110,20,2,990.0,flat,rent,60.0,True,2,1,Calle del Tinent Flomesta,Barcelona,Sants-Montjuïc,Sants,https://www.idealista.com/inmueble/100002110/,3741,"Pueden contactar por WhatsApp +34 629507840 FANTÁSTICO PISO DE OBRA NUEVA A ESTRENAR DE 55 m2! A3Domus tiene el placer de presentarles este piso de 50 m² totalmente reformado con materiales de alta calidad en el corazón de Sants. En calle PEATONAL. Finca con ascensor. Situación inmejorable: rodeado de comercios y servicios. Muy buena comunicación con transporte público. A 5m de la calle comercial más extensa de la ciudad (ctra de Sants), 10m estación de Sants y 15m en coche al Aeropuerto. Al lado del Mercado de Sants Consta de:  - Salón comedor,  - 2 habitaciones: una doble y una individual,  - Cocina independiente,  - Baño con plato de ducha y mampara.    Destacamos de este precioso piso la reforma con materiales de calidad, la finca tranquila en que se encuentra y la calidez del mismo. Condiciones económicas (no negociables): - Mes en curso: 990 € - 3 mensualidades en concepto de fianza: 2.970 € - Sin gastos comerciales - La vivienda se entrega limpia y recién pintada y con los suministros dados de alta. Visita este piso si lo que necesitas es una vivienda a estrenar, tranquila y bien comunicada! Contacta con nosotros para solicitar más información: A3DOMUS.",False,good,True,17.0,True,
36,36,99996051,16,1,1000.0,flat,rent,98.0,True,2,1,Llavines,Hospitalet de Llobregat,Collblanc,Collblanc,https://www.idealista.com/inmueble/99996051/,4991,"Excelente vivienda de dos habitaciones y con una gran terraza privada de 50m2. La finca es sin ascensor. Se distribuye en una primera estancia, con un espacioso salón-comedor, luminoso de 28m2, con salida a la gran terraza privada de 50m2. Consta de una cocina amueblada con gran capacidad de almacenaje y sin equipar. Tiene 1 baño completo. Dispone de dos habitaciones dobles. DISPONIBLE PARA ENTRADA INMEDIATA.  Edificio pequeño con 5 vecinos tranquilos, calle semi-peatonal con árboles y pájaros, residencial, todo lo necesario a proximidad: CAP, supermercados (incluye Lidl), biblioteca, farmacia, escuela, panadería y carnicería.. . y todo tipo de transporte público a pie de calle.",True,good,False,10.0,True,
74,24,99756795,18,6,1000.0,penthouse,rent,80.0,True,2,1,Mare de Deu del port,Barcelona,Sants-Montjuïc,La Marina del Port,https://www.idealista.com/inmueble/99756795/,3962,"Acogedor ático duplex muy luminoso. Dispone de un salón comedor con salida directa a terraza con vistas, una habitación doble exterior con salida a terraza, habitación individual, baño completo y habitación individual -despacho en la planta de arriba. Fantástica ubicación en la zona Franca, a escasos metros de la Plaça Cerda y Gran via, perfectamente comunicado mediante transporte público a cualquier punto de la ciudad. El piso se entrega recién pintado y SIN amueblar.",False,good,True,13.0,False,
95,45,31452628,10,4,1000.0,flat,rent,65.0,False,2,1,barrio El Poblenou,Barcelona,Sant Martí,El Poblenou,https://www.idealista.com/inmueble/31452628/,3435,"¡Gran Oportunidad! Excelente PISO en EL POBLENOU. Dispone de 2 dormitorios, baño, cocina, salón-comedor y aire acondicionado/bomba de calor Condiciones: -Contrato: 7 años - Fianza: 2 meses -Honorarios Administrativos: no tiene.",False,good,True,15.0,False,
81,31,99879494,9,bj,1050.0,flat,rent,65.0,True,1,1,"Pujol, 5 -7",Barcelona,Sarrià-Sant Gervasi,Sant Gervasi - La Bonanova,https://www.idealista.com/inmueble/99879494/,3747,Apartamento de 1 habitación completamente reformado a estrenar. Acabados de máxima calidad en cocina y baño Parket Aire acondicionado Calefacción por radiadores individuales a gas Carpintería con doble vidrio Persianas eléctricas Salón de 25 m² Cocina office de 9 m² Habitación muy espaciosa de 12 m² Habitación despensa independiente Galería de uso propio de 10 m² Calle muy tranquila (semipeatonal) Finca y vestíbulo en perfecto estado.,False,good,True,16.0,False,
14,14,99836096,24,1,1099.0,flat,rent,81.0,True,2,1,Calle de Puerto Príncipe,Barcelona,Sant Andreu,El Congrés i els Indians,https://www.idealista.com/inmueble/99836096/,4144,"Apartamento 81 m² en Barcelona, Barcelona PISO SEMINUEVO EN ALQUILER Piso práctico ubicado en la planta baja de finca seminueva del 2017.  Espacios muy bien aprovechados.  NO INCLUYE MUEBLES Se compone de 2 habitaciones dobles. La de matrimonio con armario empotrado. Un baño bastante amplio con plato de ducha y armario con lavadora y secadora incluidas.  Cocina full equipada y semi abierta a amplio salón-comedor.  Piso exterior con entrada de luz. No cuenta con balcón ni terraza. Pero en el terrado existe terraza comunitaria para uso de los vecinos, donde cada piso cuenta con cajón de huerto urbano para cultivar tomates, pimientos u otros.  Ubicado en zona tranquila, a una calle de plaza Maragall, del CAP, supermercados y con todos los servicios al lado. Muy cerca de la línea de metro y excelente conexión en transporte privado. Contacta para más información.",False,good,True,14.0,True,
25,25,100014666,15,3,1100.0,flat,rent,70.0,True,2,1,Calle de la Diputació,Barcelona,Eixample,La Nova Esquerra de l'Eixample,https://www.idealista.com/inmueble/100014666/,1839,"Este piso se encuentra en la zona de L'esquerra eixample. En el área hay todo tipo de servicios como ocio, colegios, transporte público, supermercados, etc. La vivienda se distribuye en dos dormitorios dobles interiores y una pequeña estancia ideal como despacho o espacio de almacenaje.  Tiene una cocina en perfecto estado y con amplitud que es forma alargada.  Tiene un baño amplio que se situa junto a las habitaciones y el salón.  El salón es amplio y luminoso y tiene un pequeño balcón soleado.  Para visitas, DEJAR UN WHATSAPP en el 677 46 95 41 y le atenderemos en la mayor brevedad. CEE: M66XQSBSH.",False,good,True,16.0,False,
67,17,86814419,15,bj,1100.0,flat,rent,70.0,False,1,1,"Mata, 19",Barcelona,Sants-Montjuïc,El Poble Sec - Parc de Montjuïc,https://www.idealista.com/inmueble/86814419/,1424,"Apartamento nuevo a estrenar en una pequeña finca completamente rehabilitada. Finca con ascensor. Acabados super bonitos y modernos. El apartamento tiene unos acabados muy bonitos con parte de las paredes en mahon visto y techo con voltas catalanas. El apartamento tiene un gran salón comedor que se abre a una cocina completamente equipada con horno, lavavajillas, gran nevera y lavadora-secadora. El baño con suelo hidráulico tiene una gran ducha con mampara y un lavamanos de diseño. Espejo con luz. Habitación doble con una gran cama y armarios que dá a una patio. Ventanas de doble vidrio de aluminio. Suelo de parquet. Aire acondicionado con frío y calor. Calle súper tranquila pero muy cerca de las callecitas de Poble Sec llenas de restaurantes y comercio. Un mercadona muy cerca. Muy cerca de parada de Metro Paralel L3-L2. Muy cerca de Ronda del Litoral. Suministros (agua y luz) no incluidos en el precio.",False,good,True,16.0,False,
88,38,99470949,18,en,1100.0,flat,rent,60.0,True,1,1,Calle Enrique Granados,Barcelona,Eixample,L'Antiga Esquerra de l'Eixample,https://www.idealista.com/inmueble/99470949/,990,"Entresuelo de 58m2 útiles reformado, salón comdor con cocina integrada exterior, habitación doble con armario empotrado interior con aire acondicionado.",False,good,True,18.0,False,
15,15,99269055,17,2,1100.0,flat,rent,68.0,True,2,1,GRAN VIA DE L'HOSPITALET,Hospitalet de Llobregat,Granvia L-H,Gran Via L-H,https://www.idealista.com/inmueble/99269055/,4328,"INDISPENSABLE REUNIR LAS CONDICIONES MENCIONADAS Piso en Gran Vía de l'Hospitalet sin amueblar, frente la Ciudad de la Justicia en calle muy tranquila.  La vivienda se distribuye en 2 dormitorios dobles, luminoso salón comedor con sol de mañanas, cocina con salida a galería cerrada, un cuarto de baño completo, amplio y elegante en la zona de habitaciones. El piso está recién reformado y con excelentes acabados. En este inmueble se realiza un Seguro de Impago por lo que es imprescindible la siguiente documentación: -DNI/NIE -Tres últimas nóminas. -Contrato laboral indefinido con más de un año de antigüedad. -Los ingresos de los inquilinos deben superar los 2.800€ mensuales. Se solicita un mes de fianza más otro mes de garantía adicional.  Honorarios de Agencia aparte. (10% Anualidad+IVA)+Contrato. Ubicado frente a la Ciudad Judicial, en una zona que está creciendo en importancia y valor, con la Fira de Barcelona y Plaza Europa muy cercanas y a tan solo dos minutos a pie del centro Comercial Gran Vía 2. Cuenta con varias escuelas públicas y concertadas, en la misma zona, al menos 4 parques en los alrededores, centros comerciales, biblioteca pública, centros de salud, todo tipo de comercio, servicios y comunicaciones de todo tipo, FGC, metro y hasta 12 líneas de bus entre ellas el V3, H12, 46, L70, etc. lo que permite una perfecta comunicación con el centro de Barcelona y Aeropuerto. Eritage Solutions S. L. actúa en calidad de profesional cualificado y colegiado, y dispone de seguros de garantía y responsabilidad civil para proteger al consumidor: - AICAT (Agente Inmobiliario de Cataluña): 9523 - Colegiado API (Agente de la Propiedad Inmobiliaria): A12589 Como cliente, te recomendamos que exijas siempre a tu intermediario el cumplimiento de las obligaciones, garantías y normativas vigentes. En Eritage Solutions encontrarás un servicio de intermediación inmobiliaria cercano, ético y transparente. Trabajamos para ti.  Para mas Información no dudes en contactarnos al: Whatsapp +34937968255 Encuéntranos en:  Calle Aribau 308, Barcelona Granvia del L´Hospitalet 33, Hospitalet Calle Trangòl, Torredembarra Nuestra meta es lograr tus objetivos, representarte y protegerte jurídicamente.",True,good,True,16.0,True,
17,17,99947870,27,,1100.0,flat,rent,60.0,True,1,1,barrio Vila de Gràcia,Barcelona,Gràcia,Vila de Gràcia,https://www.idealista.com/inmueble/99947870/,2599,"Este acogedor apartamento tipo loft está ubicado en una finca antigua con orientación norte. La vivienda se trata de un solo ambiente. Al entrar nos encontramos con un pasillo largo que nos dirige a un salón-comedor a dos niveles con salida a un balcón de 4m2 con vistas al patio interior. A mano derecha, disponemos de una cocina equipada con horno, nevera y lavadora. La zona de noche consta de un dormitorio y un baño completo con plato de ducha. Se entrega sin amueblar, pero con sistema de aire acondicionado de frío y calor por Split. Acabados de suelos de gres, techos altos, vigas vistas, y acristalamiento doble en ventanas. Luminoso, tranquilo y bien comunicado. Gastos de comunidad e IBI incluidos.  Se encuentra en plena Vila de Gràcia, muy próximo a Plaça Lesseps y a la Plaça del Diamant, una zona tranquila y a la vez llena de vida con todos los servicios cercanos. Zona inmejorable en cuanto al transporte público, que nos permite desplazarnos con facilidad a diferentes puntos de la ciudad. ZONA: Gràcia - La Vila de Gràcia. TRANSPORTE PÚBLICO: Metro (L3 - Fontana), FGC, Bicing, Bus. ÍNDICE: 15.74 €/m2.",False,good,,18.0,False,
31,31,99459323,21,2,1100.0,penthouse,rent,60.0,True,1,1,"Calle dels Jocs Florals, 101",Barcelona,Sants-Montjuïc,Sants,https://www.idealista.com/inmueble/99459323/,3460,"Espectacular ÁTICO REFORMADO, AMUEBLADO Y EQUIPADO CON TERRAZA PRIVADA en el barrio de Sants. En zona muy tranquila. Gran espacio diáfano MUY LUMINOSO con techos altos y vigas de madera restauradas. Salón comedor con BALCÓN A CALLE, cocina americana equipada con nevera, horno, vitro, lavadora y menaje. Baño completo con ducha. Armarios empotrados y altillo, y galería para zona de lavado con balcón para tender. Terraza privada de 42 m² en la planta superior a 4 VIENTOS con toma de agua, toldo y amueblada. Suelos de parquet, ventilador tipo colonial en el techo y calefacción por radiadores. El piso se encuentra en una segunda planta en edificio SIN ASCENSOR, en la calle Jocs Florals, entre las calles Burgos y Sagunto, con todas las comunicaciones y servicios. Metro L1-Mercat Nou, L1 y L5 Plaça de Sants y a 10 minutos caminando de Plaça Espanya. DISPONIBILE FINALES DE NOVIEMBRE 2022. Se solicitan dos meses de fianza. Más inmuebles en BCNLIVING. ES.",False,good,False,18.0,False,
34,34,89659249,29,2,1100.0,flat,rent,72.0,True,1,1,"Calle de Muntadas, 8",Barcelona,Sants-Montjuïc,Sants,https://www.idealista.com/inmueble/89659249/,2930,"Espectacular piso de diseño a 5 minutos de Sants Estacio. !  Visita el tour virtual. ! Este piso consta de 72 m2 muy bien distribuidos. 1 habitación de 15 m2 con vestidos incluido Salón comedor espacioso, con mucha luz natura y vista a un parque. Cocina completamente equipada con materiales de primera calidad Lavadora y secadora Baño con ducha muy espacioso Finca con ascensor Posibilidad de parking a 30 metros del piso Piso perfecto para parejas o alguien que quiera vivir en un piso con estilo.  Mas información contacte con nosotros...!",False,good,True,15.0,False,
30,30,100012347,19,5,1100.0,flat,rent,80.0,True,2,1,Calle de Travessera de Dalt,Barcelona,Gràcia,Vila de Gràcia,https://www.idealista.com/inmueble/100012347/,3136,"DISPONIBLE YA! Recien reformado. Sin muebles, con electrodomesticos (sin lavadora). Magnifica vivienda ubicada en la parte alta del barrio de Gràcia, concretamente en la popular Plaça Lesseps. En una zona bien residencial. Rodeada de todo tipo de tiendas, bares, restaurantes, supermercados, escuelas, gimnasios y zonas de Ocio publicas. Bien comunicado con medios de transportes (metro, autobuses, bici). Ubicado en un edificio residencial con ascensor, distribuido en 79 metros cuadrados con 2 dormitorios y un baño. El salón comedor con ventanas exteriores a la calle, amplio espacio para poner los muebles (sofá, mesa de comedor con sillas, mueble de TV). La cocina independiente con varios electrodomésticos (Horno, cocina de fuegos y caldera de agua caliente y calefacción), tiene la toma para poner la lavadora. Los 2 dormitorios (1 doble y 1 individual muy amplios) con ventanas exteriores. Cuenta con espacios para poner los respectivos muebles de cada dormitorio. El baño completo en muy buen estado, con mueble de lavabo y espejo, con plato de ducha con mampara.",False,good,True,14.0,False,
