,index,propertyCode,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,municipality,district,neighborhood,url,distance,description,hasVideo,status,hasLift,priceByArea,hasPlan,parkingSpace
60,10,91412520,25,2,1150.0,flat,rent,65.0,True,2,1,Calle de Sardenya,Barcelona,Gràcia,El Camp d'En Grassot i Gràcia Nova,https://www.idealista.com/inmueble/91412520/,2534,"Piso reformado de 65m² aprox. en alquiler en calle Sardenya. Dispone de amplio y luminoso salón comedor exterior a calle con cocina americana integrada y equipada con campana extractora, vitrocerámica y horno (NO dispone de nevera ni lavadora). Lavadero. 2 habitaciones dobles exteriores. Baño completo con plato de ducha y mampara. Vivienda recién reformada con los mejores materiales, suelo porcelánico simulación madera, carpintería exterior de aluminio con doble cristal. Finca en perfecto estado de conservación con ascensor. ****DISPONIBLE A PARTIR DEL 01/01/2023**** Zona con todos los servicios, supermercados, colegios, hospitales, restaurantes y tiendas. Muy bien comunicado con metro L4 Joanic y varias líneas de autobuses. ABA GROUP empresa consolidada y especializada en el sector inmobiliario, administración de pisos, compra y venta de inmuebles, reformas de vivienda y mucho más.",False,good,True,18.0,False,
10,10,27961925,29,bj,1150.0,flat,rent,81.0,True,1,1,Calle Sant Quinti,Barcelona,Horta Guinardó,El Guinardó,https://www.idealista.com/inmueble/27961925/,3480,"En alquiler luminoso apartamento planta baja en impecable estado.  Finca joven del año 1999 con inmejorable ubicacion frente Hospital Sant Pau.  Dividida en dos niveles comunicados entre ellos con una escalera.  En la planta de abajo se encuentra sala diáfana con cocina abierta y baño completo con bañera, la parte de arriba está la zona de dormitorio con vestidor y con acceso a un patio lavadero interior.  El apartamento dispone de suelos de parquet, instalación de A/A eléctrica con bomba de calor, videoportero y grandes ventanales de aluminio con persianas eléctricas.  A pocos minutos de Sagrada Familia, proximo al metro L5 Sant Pau Dos de Maig y L2 Hospital Sant Pau, varias lineas de autobuses, colegios y todo tipo de comercios. Ideal para una pareja o una sola persona.",False,good,True,14.0,True,
8,8,100012905,14,1,1150.0,flat,rent,68.0,True,2,1,barrio La Salut,Barcelona,Gràcia,La Salut,https://www.idealista.com/inmueble/100012905/,3465,"Ref: 103518 Piso en alquiler de 68m2, muy luminoso. Planta 1ª exterior con ascensor La vivienda cuenta con: - amplio y soleado salón - comedor - 2 habitaciones con armarios empotrados - baño completo - cocina independiente y completamente equipada - Trastero - Balcón   *Plaza de garaje por 100 €/mes adicionales Dispone de calefacción y aire acondicionado Se entrega sin amueblar. Excelente estado de conservación Gastos de comunidad e IBI incluidos en el precio. Se aceptan mascotas Para más información, contactar con el equipo de área Casa.",False,good,True,17.0,False,
35,35,30302440,18,2,1180.0,flat,rent,65.0,True,2,1,Calle Nou de Sant Francesc,Barcelona,Ciutat Vella,El Gòtic,https://www.idealista.com/inmueble/30302440/,694,"Fantástico piso junto a Les rambles, recién reformado, amueblado, 60m2, salón comedor con cocina equipada, 2 habitaciones, 1 cuarto de baño, parquet, ascensor.  Muy luminoso exterior a calle En el GotICo, corazón de Barcelona, piso de 60 m² útiles,  Dos habitaciónes dobles. Piso exterior a calle con salida a balcón, luminoso, orientado al Sur, en el corazón del barrio Gótico, al lado de la Plaza Real, en una calle peatonal, cerca del Puerto y a 10 minutos de Plaza Catalunya, con dos líneas de metro, autobuses y estación de ferrocarriles. Todos los servicios en la zona, zona de ""shopping"", mercados y supermercados. Gastos de comunidad, impuestos y Wifi incluido en el precio.  Edificio con ascensor, videocámara de vigilancia. Mascotas no permitidas.  Magnífica ubicación junto les rambles. Metro, autobuses, mercado de abastos, supermercados, zona de compras, grandes centros comerciales, en el corazón de la ciudad, en pleno barrio gótico y a 5  PRECIO de 1.180'00 € VALIDO PARA ALQUILER DE LARGA ESTANCIA, MINIMO 10 MESES PRECIO PARA ALQUILER DE 9 A 5 MESES 1.290'00 € PRECIO PARA ALQUILER DE 3 A 4 MESES 1.420'00 €. No olvide facilitarnos su numero de teléfono y nos pondremos en contacto lo antes posible, también puede contactar a través de whatsapp en el +34 608377744 indicando la referencia L417.",False,good,True,18.0,True,
47,47,100019216,13,3,1190.0,flat,rent,65.0,True,1,1,Calle dels Escudellers,Barcelona,Ciutat Vella,El Gòtic,https://www.idealista.com/inmueble/100019216/,423,"Piso de 65 metros cuadrados, una habitación doble con cama de 160 x 190 y un sofá cama.  Apartamento exterior, luminoso, orientado al Sur, en el corazón del barrio Gótico, al lado de la Plaza Real, en una calle peatonal, cerca del Puerto y a 10 minutos de Plaza Catalunya, con dos líneas de metro y estación de ferrocarriles. Habitación principal con amplio armario, mesitas y lámparas de noche. La Sala de estar puede convertirse en habitación independiente. Comedor y Cocina office completa con nevera, máquina Nespresso, microondas, Utensilios, Vajilla y cubiertos para 6 personas. Apartamento equipado con ropa de camas y toallas para 4 personas. Gastos de comunidad, Seguro, impuestos y Wifi incluido en el precio. Edificio con ascensor, videocámara de vigilancia, canales de televisión satélite Astra y digital. Preferentemente No fumadores. Mascotas preguntar. Ideal para parejas. Puede utilizarse parte del salón como un segundo dormitorio. Si se alquila con contrato de larga duración, se podría reponer la segunda habitación. > CONDICIONES: Contrato vivienda habitual, de mínimo 10 meses hasta 5 años: 1190€/mes Contrato Temporal de 5 a 9 meses: 1320€/mes Contrato Temporal de mínimo 3 o 4 meses: 1440€/mes Detalles adicionales > CARACTERISTICAS:    Amueblado  Ascensor  Cámaras de videovigilancia  Cocina equipada  Internet  Juegos de cama  Máquina Nespresso  Microondas  Sofá  Toallas  Vajilla *HONORARIOS DE INTERMEDIACIÓN NO INCLUIDOS EN EL PRECIO (10% Anualidad + IVA).",False,good,True,18.0,False,
21,21,99884900,16,1,1200.0,flat,rent,69.0,True,2,1,Selva de Mar,Barcelona,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,https://www.idealista.com/inmueble/99884900/,3918,"Fantástico piso en el Barrio de Sant Martí.  El inmueble dispone de dos habitaciones (doble e individual), baño, cocina y salón comedor con salida a un gran balcón.  Se alquila semiamueblado. Buena comunicación con el transporte publico (Metro / Bus), próximo a todo tipo de servicios.  Se requieren dos meses de fianza + honorarios de la agencia + mes en curso. Es necesario acreditar ingresos.  *Puede que el plano no sea el real, ya que no disponemos de él*.",True,good,True,17.0,True,
58,8,95617972,14,1,1200.0,flat,rent,185.0,True,1,1,Calle de Dalmau Creixell,Barcelona,Horta Guinardó,La Font d'En Fargues,https://www.idealista.com/inmueble/95617972/,4751,"¡DISPONIBLE DESDE EL 16 DE ENERO! Loft en alquiler para poder vivir y trabajar en el mismo espacio. Dispone de dos zonas separadas, pudiendo tener zona de vivienda y zona de trabajo de manera independiente. Apartamento de 152 mts2 útiles ubicado en La Font d'En Fargues con cocina equipada. Está muy bien comunicado con bus y metro. Se compone de recibidor, tres oficinas, salón comedor, una habitación doble, cocina, y dos cuartos de baño. Finca con jardín interno y ascensor. También tiene trastero. Precio de la plaza de parking aparte, por 100 €/mes adicionales. Barrio muy tranquilo y con todos los servicios.   Se alquila sin muebles.    *Ubicación*    El piso se encuentra en la zona de Horta Guinardó, muy cercano a Sagrada Familia. Este distrito el tercero más extenso de Barcelona, en sus alrededores posee abundante vegetación por lo que se puede disfrutar de las vistas que ofrecen sus miradores como de los edificios de la ciudad. Fácil acceso y conectividad con el resto de la ciudad.",True,good,True,6.0,False,
85,35,99920374,15,1,1200.0,flat,rent,65.0,True,2,2,barrio El Raval,Barcelona,Ciutat Vella,El Raval,https://www.idealista.com/inmueble/99920374/,949,"Ref: T104180 Altura piso 1º, piso superficie total 65 m², superficie útil 60 m², hab. individuales: 1, habitaciones dobles: 1, 2 baños, cocina, comedor, estado conservación: buen estado, terraza, exterior.",False,good,False,18.0,False,
69,19,99987408,15,4,1200.0,flat,rent,70.0,True,2,1,barrio La Dreta de l'Eixample,Barcelona,Eixample,La Dreta de l'Eixample,https://www.idealista.com/inmueble/99987408/,574,"Ref: 104527 Piso en alquiler con superficie de 70 m², muy luminoso. Planta 4ta° exterior Se entrega en en buen estado de conservación. Amueblado Gastos de comunidad e IBI incluidos en el precio. La vivienda consta de: - salón comedor  - 2 dormitorios doble y una individual con sofa-cama doble. ) - 1 baño completo - balcón - terraza en zona habitaciones. Dispone de aire acondicionado, calefacción  Finca sin ascensor. Se encuentra a 50m de parada Metro hostafrancs L1 y 400m de parada de metro Tarragona L3. También a 5min de Sants Estació A 60m del mercat de Hostafrancs y Mercadona. A ambos lados de la calle de la Creu Coberta se extiende, como si de un abanico se tratara, el barrio de Hostafrancs, situado en el distrito de Sants-Montjuïc. Enmarcado, además, por las calles de Tarragona, Moianès y la Gran Via de les Corts Catalanes, con la plaza de España como punto de encuentro, las callejuelas de casas obreras de Hostafrancs conservan el carácter genuino perteneciente a la antigua villa de Sants —anexionada en 1897— dentro de una metrópoli que ofrece múltiples posibilidades como es Barcelona. Junto con el vecino barrio de Sants, Hostafrancs disfruta del eje comercial más largo de Europa. Un extenso e histórico eje en el que encontramos establecimientos centenarios que conforman el carácter comercial, pero también local y de proximidad del barrio, rasgos identificativos que se mezclan con los marcados rasgos industriales de este extremo de la ciudad. Para más información, contactar con el equipo de Area Casa.",False,good,False,17.0,False,
64,14,99831537,20,6,1200.0,penthouse,rent,85.0,True,2,1,Calle de Sants,Barcelona,Sants-Montjuïc,Sants,https://www.idealista.com/inmueble/99831537/,2827,"Se alquila ático en la calle de Sants, esquina con Avda. Madrid. Se encuentra en una zona muy bien comunicada, con metros, y autobuses a escasos metros, con todos lo servicios, supermercados, colegios, farmacias,.. . y tranquila, ideal para vivir. La vivienda es exterior y luminosa y dispone de una terraza a avda. Madrid. Es amplia, con dos dormitorios dobles, amplio salón, cocina independiente, baño completo y galería lavadero. La finca dispone de ascensor y de portero electrónico. Los gastos de comunidad e IBI están incluidos en el precio. La disponibilidad es inmediata.",False,good,True,14.0,False,
63,13,99913004,20,6,1200.0,penthouse,rent,85.0,True,2,1,Calle de Sants,Barcelona,Sants-Montjuïc,Sants - Badal,https://www.idealista.com/inmueble/99913004/,4175,"Se alquila ático en la calle de Sants, esquina con Avda. Madrid. Se encuentra en una zona muy bien comunicada, con metros, y autobuses a escasos metros, con todos lo servicios, supermercados, colegios, farmacias,.. . y tranquila, ideal para vivir. La vivienda es exterior y luminosa y dispone de una terraza a avda. Madrid. Es amplia, con dos dormitorios dobles, amplio salón, cocina independiente, baño completo y galería lavadero. La finca dispone de ascensor y de portero electrónico. Los gastos de comunidad e IBI están incluidos en el precio. La disponibilidad es inmediata.",False,good,True,14.0,False,
13,13,99929460,27,2,1200.0,flat,rent,65.0,False,2,1,Calle de la Marina,Barcelona,Eixample,La Sagrada Família,https://www.idealista.com/inmueble/99929460/,2162,"Te gustará saber: · Piso sin amueblar de 2 habitaciones en calle Marina, junto a la Avenida Gaudí. · Situado en la segunda planta de un edificio sin ascensor. · Salón amplio y luminoso con orientación suroeste y vistas a la Sagrada Família. · Cocina independiente grande y muy bien equipada con lavadora, nevera, etc. · Tiene 2 habitaciones, una amplia doble exterior a calle y otra individual. · Hay un baño completo reformado. · Suelos de parquet y ventanas tipo climalit. Es especial por: · Situación privilegiada, junto a la Sagrada Família y la Avda. Gaudí. · Espacio muy luminoso y agradable. · A un minuto andando del metro Sagrada Família (L2 y L5). Múltiples combinaciones de bus en los alrededores. · A 8 minutos a pie del Passeig Sant Joan y a 10 minutos en bici de la playa. · Contáctanos para más información o para venir a visitarlo. Condiciones: · 2 meses de fianza. · Honorarios de la agencia: 10% anualidad + IVA. · Actualización de renta anual según IPC. · Índice de referencia: 17,5€/m2.",True,good,,18.0,True,
7,7,100020479,15,4,1200.0,flat,rent,70.0,True,2,1,barrio Hostafrancs,Barcelona,Sants-Montjuïc,Hostafrancs,https://www.idealista.com/inmueble/100020479/,2770,"Ref: 104527 Piso en alquiler con superficie de 70 m², muy luminoso. Planta 4ta° exterior Se entrega en en buen estado de conservación. Amueblado Gastos de comunidad e IBI incluidos en el precio. La vivienda consta de: - salón comedor  - 2 dormitorios doble y una individual con sofa-cama doble. ) - 1 baño completo - balcón - terraza en zona habitaciones. Dispone de aire acondicionado, calefacción  Finca sin ascensor. Se encuentra a 50m de parada Metro hostafrancs L1 y 400m de parada de metro Tarragona L3. También a 5min de Sants Estació A 60m del mercat de Hostafrancs y Mercadona. A ambos lados de la calle de la Creu Coberta se extiende, como si de un abanico se tratara, el barrio de Hostafrancs, situado en el distrito de Sants-Montjuïc. Enmarcado, además, por las calles de Tarragona, Moianès y la Gran Via de les Corts Catalanes, con la plaza de España como punto de encuentro, las callejuelas de casas obreras de Hostafrancs conservan el carácter genuino perteneciente a la antigua villa de Sants —anexionada en 1897— dentro de una metrópoli que ofrece múltiples posibilidades como es Barcelona. Junto con el vecino barrio de Sants, Hostafrancs disfruta del eje comercial más largo de Europa. Un extenso e histórico eje en el que encontramos establecimientos centenarios que conforman el carácter comercial, pero también local y de proximidad del barrio, rasgos identificativos que se mezclan con los marcados rasgos industriales de este extremo de la ciudad. Para más información, contactar con el equipo de Area Casa.",False,good,False,17.0,False,
59,9,99713209,24,1,1200.0,flat,rent,66.0,False,2,1,Calle de Villarroel,Barcelona,Eixample,L'Antiga Esquerra de l'Eixample,https://www.idealista.com/inmueble/99713209/,2024,"Preciosa vivienda de 57m2 reformada! para entrar el 15 de Enero 2023. Muy Luminosa y tranquila!  Dispone de Salon comedor con salida a balcon  Cocina independiente amplia con vitroceramica y lavadora. Con salida a patio lavadero. Dos habitaciones, una doble. Ambas con armarios blancos y la doble con Aire Acondicionado.  Baño con plato de ducha y mampara.  El piso cuenta con calefaccion a GAS natural y 2 split de aire acondicionado.  Suelos de parquet, carpinteria extrior de aluminio con doble vidrio climalit. Servicios dados de alta (Luz, Gas y Agua) No se aceptan Mascotas. SOLO PERFILES CON CONTRATOS INDEFINIDOS de mas de 1 AÑO de antiguedad.  Ideal para Parejas o estudiantes.  LISTO para entrar el 15 de Enero 2023.",False,good,True,18.0,False,
20,20,99951412,40,1,1200.0,flat,rent,69.0,True,2,1,Calle de Martínez de la Rosa,Barcelona,Gràcia,Vila de Gràcia,https://www.idealista.com/inmueble/99951412/,2314,"ALQUILER EN EL BARRIO DE GRACIA DE BARCELONA-LARGA ESTANCIA. -Finques Navarrete presenta este Precioso piso Reformado en la Vila de Gràcia con Balcón; situado en zona inmejorable en calle Martínez de la Rosa / Travessera de Gràcia, muy cerca de la plaza del sol y de la plaza de la vila de gracia; a escasos metros de Diagonal con Paseo de Gracias y de Gran de Gracia; muy bien comunicado con trasporte público tanto ferrocarril, metro com bus. Primero Real en Finca muy tranaquila de 1900 sin Ascensor de 3 plantas con tan solo 6 vecinos. Piso con mucho encanto, con vigas de madera, da delante y detrás: delante exterior a calle encontramos dos habitaciones dobles (1 de 12m2: medidas 5,20 x 2,35m con salida a Balcón; y otra de 8m2: medidas 2,15m x 3,67m2); en medio del piso con dos ventanas a la escalera de la finca encontramos un espectacular salón-comedor-cocina de 31m2; y para terminar en la parte de detrás encontramos exterior a patio de manzana con mucha luz una galería con tendedero exterior y un baño de tres piezas con ducha. Acabados: suelo de parquet, ventanas climalit. Se entrega el piso: recién pintado, se ha hecho una limpieza profesional de la totalidad de la vivienda. Grifo ducha y grifo pica cocina nuevo, cisterna wc nueva, se han cambiado pomos de algunas puertas.  Electrodomesticos que dispone: Nevera, Horno BALAY nuevo a estrenar, microondas, lavadora, secadora, aspirador, 2 ventiladores de pie y 1 radiador eléctrico de pie. Mobiliario que se podría quedar: 2 somiers de cama individual, 1 cómoda y una estantería blanca de salón, 1 lámpara de pie, varias lámparas de mesa. Disponibilidad inmediata (posibilidad de hacer visitas de lunes a viernes en horario comercial) Ideal para pareja o persona sola; o para dos personas para compartir. Alquiler: 1.200 euros/mes gastos de comunidad e IBI incluidos. Suministros dados de alta (agua y electricidad; consumo a cargo del inquilino). Condiciones: 1 mes de fianza + 1 mes de garantía; el mes corriente y un 10% de una anualidad de alquiler + IVA de honorarios de gestión + 150 euros + IVA de gastos de contrato + SRC. Imprescindible demostrar solvencia (contrato de trabajo indefinido con antiguedad mínima de 1 año y con el 40% de los ingresos se tiene que poder pagar el alquiler; o autónomo que reuna las mismas condiciones económicas). VENGA A VERLO LE ENCANTARÁ¡ Finques Navarrete Pablo Navarrete. - 933683111 / 661945366 (También se atiende por Whatsapp).",True,good,False,17.0,True,
75,25,99620684,7,3,1250.0,flat,rent,70.0,True,1,1,Calle d'Anglí,Barcelona,Sarrià-Sant Gervasi,Les Tres Torres,https://www.idealista.com/inmueble/99620684/,4351,"Bonito piso excusivo de una habitación en Sarria/ Sant Gervasi, calle Bonanova. Ideal para parejas. Se distribuye en gran salón con terraza, baño completo, cocina individual y gran habitación dormitorio. Dispone de una plaza de aparcamiento en la misma finca. Para entrar a vivir. Gastos de comunidad e ibi incluidos en  Construido en 1970 Calidad de construcción excelente Edificio de 7 plantas 3 vecinos por planta Ascensor Portero Garaje 10 Viviendas 22 Garajes/Trasteros 1 Comercio[IW].",False,good,True,18.0,False,
62,12,99847403,17,4,1250.0,flat,rent,80.0,False,2,2,barrio Sants - Badal,Barcelona,Sants-Montjuïc,Sants - Badal,https://www.idealista.com/inmueble/99847403/,4327,"Te gustará saber: · IMPRESCINDIBLE DNI o NIE. · Para garantizar una respuesta ordenada y segura, por favor, contacta a través del formulario de este anuncio. Nos comprometemos a darte una respuesta lo antes posible. · Piso sin amueblar situado en la calle Bonsoms de Sants-Badal. · Tiene orientación noreste. · Situado en la cuarta planta de un edificio con ascensor. · Dispone de un salón comedor amplio. · Tiene cocina americana semi equipada con placa de inducción, campana extractora y horno. · Cuenta con 2 dormitorios dobles con armarios empotrados, cada dormitorio con su propio baño. · Ambos baños tienen ducha con mampara y están perfectamente amueblados y equipados. · Suelos de parquet. Carpinterías de aluminio con doble acristalamiento. · Calefacción y aire acondicionado por conductos. Es especial por: · Piso con acabados de alta calidad. · Perfectamente comunicado por transporte público, con línea L5 de metro (Badal) y múltiples combinaciones de bus. · Excelente ubicación cerca de Sants Estació y de Plaça Espanya. · No dudes en contactarnos para cualquier consulta o para venir a visitarlo. Condiciones: · IMPRESCINDIBLE DNI o NIE. · Honorarios y gestión de contrato a cargo de la propiedad. · Incluye los gastos repercutibles de IBI y comunidad. · La renta se actualizará anualmente por el IPC. · 1 mes de fianza y 2 de garantía adicional, sujetos a la solvencia del inquilino. · Apto como ""piso compartido"", en función del perfil. · Se aceptan mascotas. · Disponible a partir del 12 de diciembre de 2022. · Contrato de 7 años con 1 año de obligado cumplimiento. · IMPRESCINDIBLE ACREDITAR SOLVENCIA ECONÓMICA (nóminas, avales o similar en caso de trabajar por cuenta propia. En el caso de no tener ingresos en España, se solicitará otro tipo de información y garantías adicionales). · Índex de referència de lloguers (€/m²): inf 12,73 - Index 13,85 - sup 17,89. · * Los electrodomésticos que puedan aparecer en las imágenes de este anuncio pero que no están específicamente detallados en el listado de electrodomésticos, no forman parte del equipamiento con el que se ofrece esta vivienda.",True,good,True,16.0,False,
52,2,99532377,23,bj,1250.0,duplex,rent,71.0,True,2,1,Calle de la Legalitat,Barcelona,Gràcia,El Camp d'En Grassot i Gràcia Nova,https://www.idealista.com/inmueble/99532377/,2907,"Estudio tipo Loft, en Planta Baja, de 71 m2 muy bien situado en el corazón de Gracia, a pie de calle. Con entrada independiente. Ideal para Autónomos. Se distribuye en 2 plantas, la planta baja ocupa un espacio de 38 m2 diáfano con techos altos y vigas de hierro, con una zona de office, que se puede ocultar con una gran puerta corredera desde el techo. La planta superior consta de 2 estancias exteriores a calle con luz natural y un baño muy amplio con ducha. Este estudio esta reformado de diseño con mucho gusto y materiales de calidad. Suelo de parquet. Carpintería de aluminio con doble cristal. Aire acondicionado calor /frio en las 2 plantas. Zona muy comercial, con muy buenas comunicaciones y servicios. Se alquila sin muebles. No dispone de Cedula de Habitabilidad. Perfecto también como despacho para compartir.  No se aceptan mascotas.",False,good,True,18.0,False,
90,40,90376848,20,1,1250.0,duplex,rent,75.0,True,1,1,Calle Comtal,Barcelona,Ciutat Vella,El Gòtic,https://www.idealista.com/inmueble/90376848/,37,"ALQUILAR POR MESES, A PARTIR DE 32 DIAS    Fantástico duplex reformado y equipado en una de las mejores calles del centro de Barcelona, amplio Salón con sofá cama, habitación de matrimonio en planta superior. A pocos metros de plaza Catalunya. Disponible a partir del 1 de feb 23, posibilidad de reservar online.",False,good,True,17.0,False,
96,46,99620707,0,3,1250.0,flat,rent,80.0,True,1,1,Calle d'Anglí,Barcelona,Sarrià-Sant Gervasi,Les Tres Torres,https://www.idealista.com/inmueble/99620707/,4243,"Bonito piso excusivo de una habitación en Sarria/ Sant Gervasi, calle Bonanova. Ideal para parejas. Se distribuye en gran salón con terraza, baño completo, cocina individual y gran habitación dormitorio. Dispone de una plaza de aparcamiento en la misma finca. Para entrar a vivir. Gastos de comunidad e ibi incluidos en renta. [IW].",False,good,True,16.0,False,
9,9,100001012,20,3,1250.0,flat,rent,86.0,True,2,1,Calle roma,Barcelona,Sarrià-Sant Gervasi,El Putxet i el Farró,https://www.idealista.com/inmueble/100001012/,3796,"Maravilloso piso en alquiler en la calle Roma, el Putxet i el Farró.  El piso consta de 75m2 útiles y 86m2 construidos, distribuido en un luminoso gran salón-comedor con acceso al balcón y aire acondicionado, cocina equipada y acceso al lavadero, 2 habitaciones dobles exteriores (una de ellas con acceso a balcón y armario empotrado) y un baño amplio con bañera.  El piso dispone de suelos de parqué, aire acondicionado, calefacción por radiadores e instalación de fibra óptica.  Ubicado en la 3ª planta de una finca del 1990 con ascensor. COMUNIDAD E IBI (64€) INCLUIDOS EN EL PRECIO.  HONORARIOS DE LA AGENCIA NO INCLUIDOS EN EL PRECIO.",True,good,True,15.0,False,
97,47,99620695,0,3,1250.0,flat,rent,80.0,True,1,1,Calle d'Anglí,Barcelona,Sarrià-Sant Gervasi,Les Tres Torres,https://www.idealista.com/inmueble/99620695/,4520,"Bonito piso excusivo de una habitación en Sarria/ Sant Gervasi, calle Bonanova. Ideal para parejas. Se distribuye en gran salón con terraza, baño completo, cocina individual y gran habitación dormitorio. Dispone de una plaza de aparcamiento en la misma finca. Para entrar a vivir. Gastos de comunidad e ibi incluidos en renta. [IW].",False,good,True,16.0,False,
